N,Sequencial,Sentinela,Binaria,Interpolacao
1,2,2,2,2
2,3,2,3,6
3,3,2,2,6
4,4,3,5,6
5,5,3,4,8
6,6,4,4,9
7,7,4,5,8
8,8,5,5,8
9,9,5,6,7
10,9,5,5,8
11,10,6,5,9
12,11,6,5,9
13,12,7,6,12
14,13,7,6,8
15,15,8,7,6
16,15,8,8,13
17,16,9,6,15
18,18,10,8,9
19,19,10,8,10
20,18,10,8,12
21,20,11,7,11
22,22,12,8,7
23,23,12,7,8
24,23,12,9,8
25,25,13,9,8
26,26,14,9,7
27,26,14,9,11
28,27,14,9,8
29,29,15,9,16
30,29,15,9,8
31,31,16,9,8
32,31,16,9,12
33,33,17,9,11
34,34,18,10,10
35,34,18,9,8
36,36,19,10,10
37,36,19,10,10
38,38,20,10,11
39,38,20,10,12
40,39,20,10,7
41,40,21,10,10
42,42,22,10,13
43,42,22,10,13
44,45,23,12,11
45,43,22,11,11
46,46,24,11,11
47,48,25,10,10
48,46,24,10,13
49,49,25,11,14
50,49,25,11,10
51,51,26,11,12
52,51,26,11,16
53,52,27,11,14
54,51,26,12,10
55,53,27,11,11
56,54,28,11,12
57,56,29,11,9
58,56,29,11,13
59,60,31,12,11
60,60,31,12,10
61,60,31,12,10
62,60,31,12,17
63,62,32,12,12
64,63,32,12,13
65,65,33,12,11
66,65,33,12,12
67,66,34,13,9
68,67,34,13,11
69,68,35,12,16
70,72,37,12,13
71,71,36,12,11
72,72,37,12,11
73,72,37,13,18
74,72,37,12,9
75,74,38,13,11
76,77,39,13,11
77,78,40,12,14
78,77,39,13,16
79,80,41,12,13
80,79,40,13,11
81,79,40,12,15
82,81,41,13,13
83,81,41,13,11
84,85,43,13,11
85,84,43,12,16
86,84,43,14,14
87,91,46,13,16
88,88,45,14,13
89,91,46,14,9
90,88,45,13,16
91,92,47,14,17
92,93,47,14,10
93,93,47,13,18
94,92,47,13,14
95,93,47,14,11
96,95,48,13,10
97,99,50,13,13
98,96,49,14,12
99,94,48,13,12
100,101,51,14,10
101,101,51,13,14
102,104,53,14,13
103,100,51,14,15
104,105,53,14,17
105,102,52,14,13
106,104,53,14,11
107,106,54,14,9
108,103,52,14,13
109,109,55,13,12
110,111,56,13,9
111,112,57,15,14
112,112,57,14,13
113,114,58,14,15
114,113,57,14,15
115,115,58,14,14
116,118,60,13,13
117,111,56,14,13
118,117,59,14,11
119,117,59,14,10
120,118,60,14,13
121,117,59,14,13
122,121,61,14,17
123,122,62,14,13
124,124,63,14,13
125,121,61,14,16
126,125,63,14,10
127,122,62,14,12
128,126,64,14,10
129,124,63,14,13
130,126,64,15,10
131,131,66,14,12
132,134,68,15,17
133,136,69,15,13
134,130,66,15,13
135,133,67,14,16
136,133,67,15,13
137,133,67,14,15
138,137,69,15,16
139,135,68,14,14
140,139,70,15,15
141,138,70,15,15
142,144,73,15,12
143,140,71,15,13
144,145,73,15,18
145,145,73,15,12
146,144,73,15,14
147,153,77,15,17
148,151,76,15,14
149,151,76,15,17
150,151,76,15,14
151,150,76,15,12
152,150,76,15,16
153,156,79,15,20
154,160,81,15,14
155,157,79,15,18
156,150,76,16,15
157,156,79,16,16
158,156,79,15,16
159,159,80,16,13
160,162,82,16,17
161,161,81,16,16
162,162,82,16,11
163,162,82,15,17
164,165,83,15,12
165,164,83,16,13
166,168,85,15,19
167,164,83,16,14
168,168,85,16,15
169,178,90,16,14
170,172,87,16,16
171,171,86,16,12
172,172,87,16,19
173,169,85,16,12
174,169,85,16,14
175,183,92,16,17
176,175,88,16,16
177,171,86,16,12
178,180,91,17,18
179,183,92,16,15
180,182,92,16,12
181,180,91,16,14
182,186,94,16,18
183,185,93,16,12
184,185,93,16,11
185,185,93,16,17
186,186,94,16,14
187,188,95,16,20
188,191,96,16,19
189,185,93,16,14
190,187,94,16,12
191,188,95,16,14
192,193,97,16,14
193,187,94,16,13
194,192,97,16,18
195,193,97,16,15
196,196,99,16,12
197,200,101,16,11
198,196,99,16,14
199,196,99,16,15
200,196,99,17,13
201,205,103,16,14
202,202,102,16,13
203,201,101,16,11
204,198,100,17,15
205,201,101,16,15
206,214,108,17,14
207,209,105,16,18
208,208,105,16,14
209,210,106,16,18
210,214,108,17,16
211,200,101,16,13
212,207,104,17,15
213,214,108,17,17
214,213,107,17,14
215,211,106,17,17
216,215,108,17,13
217,219,110,17,15
218,214,108,17,13
219,221,111,17,18
220,218,110,17,15
221,221,111,17,13
222,227,114,17,17
223,235,118,16,15
224,224,113,17,18
225,221,111,17,17
226,226,114,17,18
227,225,113,17,16
228,221,111,17,14
229,235,118,17,13
230,229,115,17,14
231,233,117,17,14
232,236,119,17,15
233,233,117,17,17
234,233,117,17,16
235,227,114,17,16
236,233,117,17,15
237,236,119,17,13
238,241,121,17,16
239,242,122,17,16
240,240,121,17,15
241,240,121,17,15
242,244,123,18,13
243,242,122,17,16
244,244,123,17,17
245,249,125,17,16
246,240,121,17,16
247,247,124,17,17
248,248,125,17,13
249,250,126,17,17
250,248,125,17,14
251,252,127,17,18
252,257,129,17,18
253,249,125,17,11
254,255,128,17,15
255,263,132,17,12
256,257,129,17,12
257,256,129,17,15
258,256,129,17,14
259,264,133,18,13
260,252,127,17,16
261,267,134,18,18
262,264,133,17,14
263,263,132,17,18
264,266,134,17,15
265,270,136,18,17
266,256,129,17,17
267,268,135,18,13
268,273,137,18,14
269,275,138,18,17
270,267,134,17,11
271,266,134,18,13
272,259,130,17,16
273,266,134,17,11
274,273,137,17,15
275,279,140,18,19
276,269,135,18,14
277,276,139,17,17
278,279,140,18,15
279,280,141,18,17
280,279,140,17,14
281,279,140,18,13
282,284,143,18,14
283,274,138,18,18
284,291,146,18,17
285,292,147,18,17
286,294,148,18,13
287,289,145,18,15
288,294,148,18,15
289,277,139,18,17
290,296,149,18,15
291,294,148,18,13
292,292,147,18,15
293,298,150,18,15
294,295,148,18,14
295,295,148,18,18
296,299,150,18,16
297,299,150,18,17
298,302,152,18,13
299,299,150,18,14
300,299,150,19,15
301,300,151,18,17
302,299,150,18,14
303,310,156,18,11
304,307,154,18,16
305,307,154,18,17
306,310,156,18,13
307,301,151,18,17
308,312,157,18,12
309,311,156,18,17
310,314,158,19,18
311,308,155,18,14
312,312,157,18,12
313,313,157,18,15
314,321,161,18,15
315,315,158,19,14
316,314,158,18,15
317,314,158,19,14
318,318,160,18,15
319,315,158,18,18
320,315,158,18,17
321,315,158,18,15
322,318,160,18,15
323,320,161,18,15
324,319,160,18,15
325,323,162,19,14
326,327,164,19,21
327,321,161,18,17
328,329,165,19,14
329,331,166,18,17
330,334,168,18,13
331,333,167,18,17
332,337,169,19,15
333,332,167,19,17
334,334,168,19,14
335,337,169,18,17
336,345,173,19,16
337,326,164,19,13
338,337,169,19,16
339,344,173,19,17
340,340,171,19,13
341,344,173,19,17
342,343,172,19,16
343,347,174,19,16
344,344,173,19,14
345,353,177,19,19
346,348,175,19,21
347,342,172,19,19
348,358,180,19,18
349,356,179,18,12
350,352,177,19,13
351,358,180,19,16
352,352,177,19,17
353,362,182,19,15
354,353,177,19,15
355,360,181,19,17
356,364,183,19,15
357,358,180,19,16
358,352,177,19,15
359,352,177,18,16
360,361,181,19,15
361,364,183,19,15
362,362,182,19,17
363,363,182,19,17
364,356,179,19,17
365,372,187,19,13
366,361,181,19,14
367,376,189,19,17
368,368,185,19,16
369,363,182,19,18
370,360,181,19,15
371,363,182,19,13
372,362,182,19,14
373,373,187,19,13
374,381,191,19,16
375,380,191,19,16
376,381,191,19,12
377,381,191,19,19
378,382,192,19,15
379,382,192,19,20
380,379,190,19,14
381,392,197,19,15
382,377,189,19,17
383,376,189,19,15
384,384,193,19,18
385,386,194,19,15
386,377,189,19,15
387,395,198,19,14
388,381,191,19,16
389,386,194,19,16
390,396,199,19,18
391,383,192,19,16
392,369,185,19,17
393,385,193,19,16
394,395,198,19,14
395,390,196,19,16
396,382,192,19,17
397,396,199,19,15
398,402,202,19,15
399,395,198,19,15
400,395,198,20,19
401,400,201,19,17
402,408,205,19,20
403,405,203,19,14
404,395,198,19,17
405,423,212,19,19
406,410,206,19,17
407,411,206,19,15
408,412,207,19,15
409,388,195,19,17
410,413,207,19,15
411,409,205,20,15
412,407,204,19,20
413,396,199,20,16
414,416,209,20,15
415,416,209,19,17
416,423,212,20,17
417,414,208,19,13
418,411,206,20,15
419,416,209,19,17
420,422,212,20,16
421,409,205,19,18
422,431,216,19,18
423,405,203,19,21
424,443,222,20,16
425,423,212,20,17
426,421,211,19,15
427,433,217,20,19
428,423,212,19,13
429,431,216,20,16
430,431,216,19,17
431,431,216,20,15
432,430,216,19,11
433,421,211,19,16
434,445,223,20,20
435,446,224,19,13
436,428,215,20,15
437,429,215,20,16
438,449,225,19,14
439,434,218,20,16
440,427,214,20,14
441,435,218,19,17
442,442,222,20,16
443,442,222,20,13
444,440,221,20,15
445,454,228,20,15
446,456,229,20,16
447,434,218,20,18
448,455,228,20,19
449,451,226,20,15
450,441,221,20,15
451,442,222,20,17
452,446,224,19,17
453,459,230,20,18
454,455,228,20,19
455,464,233,20,18
456,457,229,20,14
457,455,228,20,15
458,456,229,20,19
459,456,229,20,14
460,450,226,20,18
461,472,237,20,17
462,461,231,20,15
463,452,227,20,19
464,453,227,20,17
465,463,232,20,15
466,466,234,20,14
467,461,231,20,16
468,456,229,20,15
469,471,236,20,17
470,466,234,20,16
471,484,243,20,16
472,472,237,20,15
473,467,234,20,13
474,469,235,20,14
475,472,237,20,15
476,455,228,20,14
477,497,249,20,16
478,477,239,20,17
479,470,236,20,17
480,480,241,20,19
481,482,242,20,16
482,476,239,20,14
483,491,246,20,15
484,497,249,20,17
485,485,243,20,18
486,493,247,20,16
487,484,243,20,15
488,464,233,20,15
489,495,248,20,16
490,490,246,20,14
491,487,244,20,15
492,506,254,20,17
493,495,248,20,17
494,514,258,20,15
495,486,244,20,17
496,487,244,20,16
497,501,251,20,16
498,498,250,20,15
499,499,250,20,17
500,509,255,20,17
501,500,251,20,17
502,498,250,20,18
503,499,250,20,17
504,509,255,20,16
505,499,250,20,17
506,511,256,20,15
507,503,252,20,18
508,500,251,20,13
509,490,246,20,18
510,513,257,20,17
511,522,262,20,15
512,514,258,20,17
513,529,265,20,18
514,517,259,20,18
515,535,268,21,14
516,509,255,20,15
517,525,263,20,15
518,513,257,20,15
519,535,268,20,14
520,524,263,20,16
521,522,262,20,20
522,521,261,21,18
523,502,252,20,21
524,508,255,20,18
525,507,254,20,13
526,524,263,20,15
527,539,270,20,18
528,532,267,21,17
529,529,265,20,15
530,533,267,20,18
531,516,259,20,15
532,536,269,21,15
533,517,259,20,15
534,535,268,20,18
535,540,271,21,14
536,543,272,20,15
537,551,276,20,15
538,522,262,21,15
539,518,260,21,16
540,531,266,21,16
541,543,272,20,13
542,522,262,21,20
543,552,277,21,17
544,546,274,21,19
545,519,260,21,16
546,546,274,20,16
547,543,272,20,13
548,550,276,21,16
549,546,274,20,18
550,539,270,21,14
551,556,279,21,16
552,545,273,21,18
553,568,285,21,16
554,565,283,21,16
555,552,277,21,16
556,570,286,21,15
557,568,285,21,13
558,562,282,21,19
559,540,271,21,15
560,540,271,20,18
561,581,291,21,14
562,566,284,20,15
563,566,284,21,17
564,563,282,20,14
565,568,285,21,18
566,552,277,21,18
567,571,286,21,15
568,547,274,21,16
569,564,283,21,17
570,570,286,21,18
571,573,287,21,19
572,573,287,21,15
573,580,291,21,18
574,590,296,21,15
575,584,293,21,14
576,583,292,21,15
577,567,284,21,14
578,572,287,21,16
579,561,281,20,18
580,582,292,20,16
581,575,288,21,14
582,574,288,21,16
583,587,294,21,13
584,587,294,21,16
585,565,283,21,17
586,589,295,21,17
587,591,296,21,16
588,575,288,21,15
589,591,296,21,17
590,591,296,21,16
591,598,300,21,15
592,604,303,21,15
593,584,293,21,17
594,608,305,21,17
595,591,296,21,18
596,591,296,21,18
597,590,296,21,14
598,606,304,21,19
599,588,295,21,18
600,613,307,21,16
601,602,302,21,17
602,605,303,21,16
603,613,307,21,18
604,603,302,21,16
605,597,299,21,17
606,615,308,21,14
607,596,299,21,14
608,615,308,21,16
609,625,313,21,17
610,619,310,21,17
611,608,305,21,15
612,612,307,21,15
613,627,314,22,15
614,609,305,21,14
615,616,309,21,18
616,622,312,21,19
617,611,306,21,18
618,649,325,21,15
619,634,318,21,18
620,621,311,21,18
621,632,317,21,17
622,625,313,22,12
623,618,310,21,18
624,620,311,21,13
625,615,308,21,16
626,627,314,21,16
627,634,318,21,16
628,620,311,21,15
629,614,308,21,15
630,616,309,21,17
631,638,320,21,16
632,657,329,21,13
633,638,320,21,15
634,623,312,21,17
635,627,314,21,15
636,624,313,21,16
637,650,326,22,15
638,642,322,21,17
639,638,320,21,18
640,655,328,21,18
641,616,309,22,16
642,646,324,22,15
643,620,311,21,15
644,636,319,21,17
645,636,319,21,16
646,663,332,21,17
647,625,313,21,16
648,652,327,21,16
649,649,325,21,17
650,671,336,22,15
651,633,317,22,15
652,646,324,22,17
653,646,324,22,16
654,650,326,21,17
655,642,322,22,14
656,665,333,21,13
657,696,349,21,19
658,674,338,21,18
659,662,332,22,15
660,656,329,21,16
661,654,328,22,16
662,662,332,21,18
663,654,328,22,16
664,656,329,22,16
665,655,328,21,16
666,666,334,21,19
667,677,339,21,17
668,693,347,21,15
669,659,330,22,18
670,685,343,22,18
671,677,339,22,18
672,668,335,22,15
673,696,349,22,17
674,675,338,21,16
675,687,344,21,18
676,675,338,21,15
677,653,327,21,18
678,676,339,21,18
679,683,342,21,17
680,669,335,22,15
681,684,343,21,19
682,661,331,22,17
683,697,349,22,18
684,692,347,22,16
685,699,350,21,16
686,686,344,22,14
687,685,343,21,16
688,686,344,21,16
689,685,343,22,17
690,716,359,22,18
691,686,344,22,21
692,695,348,22,16
693,692,347,22,16
694,678,340,22,16
695,688,345,22,20
696,691,346,22,16
697,672,337,22,19
698,704,353,22,14
699,699,350,21,17
700,705,353,22,15
701,706,354,22,18
702,708,355,22,17
703,694,348,22,16
704,698,350,21,16
705,710,356,22,17
706,709,355,22,15
707,700,351,21,18
708,674,338,22,18
709,701,351,22,17
710,724,363,21,19
711,707,354,22,18
712,726,364,22,15
713,712,357,22,19
714,712,357,22,15
715,703,352,22,16
716,714,358,22,19
717,707,354,22,20
718,731,366,22,14
719,712,357,22,21
720,718,360,22,15
721,749,375,22,15
722,743,372,22,14
723,730,366,22,16
724,719,360,22,14
725,725,363,22,16
726,732,367,22,17
727,722,362,22,16
728,725,363,22,17
729,716,359,22,17
730,735,368,22,14
731,765,383,22,15
732,725,363,22,16
733,731,366,22,17
734,709,355,22,17
735,742,372,22,18
736,737,369,22,16
737,729,365,22,17
738,758,380,22,15
739,744,373,22,16
740,738,370,22,17
741,744,373,22,18
742,738,370,22,18
743,739,370,22,15
744,760,381,22,17
745,736,369,22,16
746,754,378,22,16
747,752,377,22,18
748,761,381,22,17
749,754,378,22,15
750,744,373,22,15
751,760,381,22,17
752,756,379,22,17
753,755,378,22,19
754,754,378,22,16
755,773,387,22,17
756,748,375,22,17
757,758,380,22,17
758,769,385,22,15
759,745,373,22,16
760,761,381,22,16
761,755,378,22,18
762,758,380,22,18
763,752,377,22,16
764,776,389,22,16
765,763,382,22,18
766,777,389,22,17
767,752,377,22,14
768,760,381,22,13
769,754,378,22,15
770,761,381,22,15
771,796,399,22,16
772,757,379,22,18
773,760,381,22,18
774,788,395,22,19
775,747,374,22,19
776,784,393,22,15
777,785,393,22,16
778,793,397,22,17
779,767,384,22,14
780,772,387,22,15
781,778,390,22,16
782,771,386,22,16
783,772,387,22,22
784,816,409,22,16
785,792,397,22,17
786,803,402,22,16
787,782,392,22,17
788,793,397,22,14
789,781,391,22,18
790,810,406,22,17
791,791,396,22,16
792,782,392,22,17
793,786,394,22,19
794,820,411,22,17
795,793,397,22,16
796,776,389,22,13
797,786,394,22,15
798,803,402,22,17
799,776,389,22,13
800,782,392,22,15
801,778,390,22,15
802,819,410,22,17
803,803,402,23,18
804,825,413,22,18
805,795,398,22,16
806,819,410,22,17
807,798,400,22,15
808,788,395,22,17
809,797,399,22,18
810,823,412,22,16
811,811,406,22,18
812,797,399,22,17
813,824,413,22,16
814,815,408,22,16
815,799,400,22,17
816,807,404,23,17
817,815,408,22,18
818,829,415,22,18
819,814,408,23,17
820,829,415,23,15
821,828,415,22,19
822,824,413,23,15
823,849,425,22,18
824,846,424,23,19
825,784,393,23,15
826,850,426,23,15
827,817,409,22,21
828,820,411,22,18
829,864,433,22,18
830,833,417,22,17
831,847,424,23,15
832,823,412,22,18
833,858,430,22,16
834,849,425,22,19
835,839,420,23,16
836,842,422,23,14
837,822,412,23,20
838,845,423,22,19
839,846,424,22,17
840,818,410,22,16
841,895,448,23,17
842,860,431,23,18
843,827,414,22,18
844,825,413,22,17
845,830,416,22,15
846,832,417,22,19
847,855,428,22,17
848,865,433,22,20
849,865,433,23,16
850,873,437,23,16
851,848,425,22,14
852,851,426,23,15
853,870,436,23,19
854,852,427,23,16
855,882,442,23,17
856,874,438,22,17
857,862,432,23,16
858,848,425,22,19
859,854,428,23,16
860,855,428,22,16
861,853,427,23,20
862,861,431,23,17
863,856,429,23,19
864,879,440,22,16
865,861,431,23,18
866,833,417,22,17
867,845,423,23,16
868,852,427,22,20
869,884,443,23,16
870,876,439,23,16
871,869,435,22,15
872,862,432,23,17
873,871,436,23,17
874,881,441,22,18
875,854,428,23,18
876,878,440,22,18
877,868,435,23,18
878,870,436,23,15
879,886,444,23,17
880,872,437,22,16
881,889,445,23,18
882,860,431,23,18
883,888,445,23,18
884,883,442,23,16
885,907,454,23,18
886,878,440,22,17
887,874,438,23,15
888,873,437,23,21
889,889,445,23,16
890,868,435,23,16
891,892,447,23,16
892,892,447,23,16
893,887,444,23,15
894,904,453,23,20
895,904,453,23,19
896,889,445,23,15
897,896,449,23,18
898,898,450,22,20
899,909,455,23,17
900,872,437,22,16
901,887,444,23,17
902,930,466,23,17
903,882,442,23,15
904,887,444,22,17
905,902,452,23,16
906,902,452,23,16
907,897,449,23,18
908,919,460,23,17
909,900,451,23,19
910,920,461,23,16
911,905,453,23,15
912,887,444,23,16
913,884,443,23,14
914,940,471,22,16
915,951,476,23,18
916,936,469,23,17
917,929,465,23,17
918,931,466,23,17
919,915,458,23,15
920,915,458,23,16
921,913,457,23,18
922,910,456,23,19
923,918,460,23,19
924,932,467,23,16
925,904,453,23,18
926,933,467,23,17
927,932,467,23,20
928,914,458,23,17
929,908,455,23,18
930,908,455,23,18
931,956,479,23,20
932,942,472,22,15
933,953,477,23,19
934,949,475,23,19
935,930,466,23,15
936,923,462,23,16
937,929,465,23,14
938,931,466,23,16
939,942,472,23,16
940,916,459,23,16
941,916,459,23,15
942,932,467,23,18
943,932,467,23,18
944,949,475,23,18
945,921,461,23,17
946,973,487,23,21
947,935,468,23,16
948,948,475,23,19
949,961,481,23,15
950,945,473,23,16
951,958,480,23,13
952,947,474,23,16
953,966,484,23,16
954,919,460,23,19
955,972,487,23,21
956,904,453,23,15
957,947,474,23,16
958,974,488,23,16
959,961,481,23,16
960,998,500,23,16
961,933,467,23,17
962,967,484,23,18
963,950,476,23,17
964,947,474,23,18
965,963,482,23,17
966,944,473,23,15
967,967,484,23,18
968,955,478,23,16
969,959,480,23,13
970,947,474,23,16
971,964,483,23,17
972,990,496,23,17
973,997,499,23,17
974,970,486,23,17
975,983,492,23,18
976,963,482,23,18
977,956,479,23,17
978,966,484,23,18
979,984,493,23,16
980,1004,503,23,17
981,953,477,23,16
982,966,484,23,19
983,994,498,23,18
984,969,485,23,20
985,976,489,23,21
986,965,483,23,17
987,1020,511,23,19
988,986,494,23,16
989,978,490,23,17
990,954,478,23,17
991,1001,501,23,20
992,995,498,23,17
993,987,494,23,18
994,997,499,23,18
995,1028,515,23,17
996,958,480,23,18
997,1000,501,23,18
998,972,487,23,18
999,999,500,23,18
1000,1016,509,23,17
